"2021/03/03 4:26:28 PM GMT+2","3","3","5","5","5","3","4","1","2","5","4","1","3","2","5","2","5","3","5","5","5","1","4","5","5","2","4","3","1","5","4","4","3","3","3","2","1","1","4","5","1","3","2","4","5","4","5","3","4","","","","","","5","","","","","","","","","","","2","","4","","4","","5","","5","5","","","","5","","","3","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/03 4:32:50 PM GMT+2","2","3","5","3","3","4","3","4","2","4","3","1","3","4","4","3","5","3","4","4","4","3","4","5","3","3","3","3","1","4","4","4","3","4","1","2","3","2","3","5","1","3","4","4","4","","4","","5","","5","4","","","5","4","4","4","","","","4","","5","","5","","5","","4","","4","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/03 5:18:20 PM GMT+2","4","5","4","4","5","4","5","5","1","5","5","3","3","4","4","5","4","5","5","5","2","3","2","4","5","5","4","3","5","5","3","4","1","3","1","4","5","3","5","5","1","3","4","5","5","2","2","4","4","3","5","1","4","5","4","","5","5","","3","","4","3","5","5","","4","4","2","3","4","1","","1","","","","","","","","3","","","","","4","","","","","","","","1","","3","","5","","","","","4","","3","Q club"
"2021/03/03 5:19:57 PM GMT+2","2","3","3","5","2","5","2","2","1","3","1","5","1","3","2","1","3","5","5","2","5","5","5","1","2","2","5","1","3","5","5","3","1","2","4","3","4","2","3","3","5","1","5","1","5","","5","","5","","5","5","","","4","","","","5","5","","2","3","4","","5","","","","5","","5","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","",""
"2021/03/03 5:21:22 PM GMT+2","5","3","4","2","3","1","4","1","2","2","4","2","3","4","3","4","2","1","4","3","1","4","4","2","2","4","4","3","4","3","1","3","3","3","2","5","3","5","4","3","3","4","3","2","5","3","2","3","2","3","","","3","","5","3","","","","","","4","","5","","4","","5","4","3","","4","4","","","","","","4","","","4","","","","","","5","","","","","","","","","","5","4","","","","","4","","",""
"2021/03/03 5:26:00 PM GMT+2","5","3","4","5","5","3","2","3","4","4","4","3","3","5","5","4","3","3","5","5","2","3","4","3","4","4","3","3","3","4","3","4","3","4","2","5","3","3","5","5","2","3","3","4","2","3","2","3","2","3","3","3","2","2","2","3","3","2","3","3","2","2","4","4","3","4","3","2","2","3","3","3","2","2","2","2","3","3","3","3","3","2","3","2","3","3","1","3","2","2","3","3","2","3","3","","2","2","3","3","2","3","3","4","4","3",""
"2021/03/03 5:39:09 PM GMT+2","5","3","3","1","3","2","4","1","3","5","5","3","5","4","4","2","4","1","3","4","2","4","1","1","3","4","2","5","3","5","1","3","4","4","4","5","2","5","5","4","1","4","1","3","3","5","4","","4","","","3","","","4","","4","","","","","4","4","3","2","2","5","5","","3","","4","","3","3","","","","3","","3","4","","","","","5","","4","","","","","","","","","3","4","","","","3","2","3","3",""
"2021/03/03 6:07:14 PM GMT+2","4","4","4","4","3","2","5","4","2","4","2","1","4","4","4","3","4","2","5","4","4","5","5","5","4","4","2","4","4","4","4","5","3","4","4","5","2","4","5","3","1","4","4","4","5","5","5","5","5","5","5","","","","5","","5","","","","","5","5","2","4","4","3","5","5","4","","5","","","","","","","","","","","","","4","","","","5","","","","","","","","5","5","5","5","","","5","5","5","",""
"2021/03/03 6:32:46 PM GMT+2","4","4","2","3","3","4","5","3","4","3","2","1","4","5","4","4","5","5","3","4","4","4","5","5","4","3","5","4","5","5","4","4","2","3","4","3","4","3","4","4","1","4","4","4","3","3","3","4","5","4","5","4","4","2","4","5","3","2","3","4","3","4","2","4","4","2","3","3","4","2","2","3","4","3","3","2","2","3","4","2","2","5","4","4","3","4","4","4","2","3","2","3","2","3","2","","3","4","3","2","3","4","2","2","4","4",""
"2021/03/03 7:12:12 PM GMT+2","3","4","5","1","5","5","5","3","4","5","5","3","5","5","5","5","2","4","5","5","5","3","3","4","5","3","5","4","5","5","5","5","3","3","2","4","2","4","5","5","2","5","4","4","5","","4","4","4","","5","","","4","5","5","4","","","","","5","5","5","5","5","5","5","5","5","","5","","4","","","","","4","","5","4","","","","","4","","4","","","","","","","","4","3","5","","","","","5","5","5",""
"2021/03/03 7:57:03 PM GMT+2","3","4","4","3","3","2","4","4","2","4","2","2","3","4","4","3","4","4","5","4","4","4","4","4","3","3","4","2","4","4","3","2","2","2","2","2","2","2","4","4","2","4","3","2","3","","","","","","","","","","","","","","","","","","","4","","3","","","","3","","5","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/03 8:57:32 PM GMT+2","2","3","1","3","3","5","4","5","1","4","2","1","3","4","4","3","2","4","5","4","5","3","3","2","3","1","4","3","4","5","5","3","2","1","2","2","3","3","5","3","1","2","3","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/03 9:55:07 PM GMT+2","4","3","5","4","3","5","4","3","2","5","3","5","4","3","5","4","3","2","5","4","5","3","3","2","3","1","2","4","3","5","4","4","3","4","2","2","3","5","4","3","1","4","3","5","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/04 1:51:29 AM GMT+2","3","1","5","5","5","3","3","3","1","5","5","5","5","5","5","5","5","5","5","5","5","1","5","3","5","1","5","5","5","5","5","5","5","5","5","1","1","5","5","5","1","3","2","4","5","","5","","","","5","5","5","","5","5","5","5","","4","","","5","5","","5","4","","5","5","5","3","","","","","","","","","","","","","","","","","","","","","","","","Casa Roz, Al Wady, Pizza Hut, Have a cigar, Cocoșatu, Embassy","","","","","","","","","","","BOA"
"2021/03/04 12:23:34 PM GMT+2","5","5","5","2","5","3","4","4","4","3","4","3","4","4","4","4","4","4","3","4","4","3","4","3","4","3","4","3","3","3","4","4","3","5","3","5","4","5","5","5","4","5","3","3","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","4","5","5","5","4","4","4","5","5","5","4","4","4","5","4","5","4","5","4","4","4","4","4","4","4","4","4","5","4","5","4","4","","4","3","4","3","3","3","4","3","3","3",""
"2021/03/04 12:41:11 PM GMT+2","5","3","4","1","5","4","5","2","5","5","5","4","4","4","2","3","2","2","5","5","2","2","1","1","4","5","2","5","4","5","1","4","5","3","5","5","4","5","5","4","3","5","1","4","4","","","","","","5","","","","","","","","","","","5","","","","5","","","","4","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/04 12:49:54 PM GMT+2","5","3","4","3","3","2","5","3","1","4","4","1","5","5","5","3","5","2","5","5","5","4","3","2","3","3","2","5","4","3","4","5","5","4","2","3","1","4","5","5","4","3","1","2","5","","5","","","5","","","","","5","5","","","","","","","4","3","","5","5","5","4","5","","3","","","5","","","","4","","","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/04 1:30:08 PM GMT+2","4","4","5","5","4","2","4","2","1","4","3","4","5","5","5","4","2","1","5","4","2","2","1","1","4","5","4","5","4","5","3","4","5","1","1","5","1","5","4","5","1","4","2","5","5","","5","4","4","","5","","4","4","5","5","4","3","3","2","5","4","5","5","2","5","4","4","2","4","4","5","","","","5","","","5","","3","5","5","","","","4","4","3","5","2","2","2","2","2","","4","3","4","","","","4","5","5","4",""
"2021/03/04 3:08:32 PM GMT+2","5","5","5","2","5","3","5","1","2","5","5","2","5","5","5","5","3","1","5","5","1","4","1","5","5","5","2","5","4","5","5","5","5","5","1","5","2","5","5","5","1","5","1","5","5","4","5","5","4","5","5","5","4","4","5","5","5","5","4","4","5","5","5","5","5","5","5","5","5","5","5","5","3","3","5","4","5","4","5","4","5","5","3","3","5","5","5","5","5","5","5","5","3","3","4","","5","5","5","5","5","4","3","4","4","4",""
"2021/03/04 4:35:58 PM GMT+2","5","4","3","1","3","2","4","4","2","4","5","2","5","4","4","4","4","4","3","4","2","5","4","2","4","5","4","4","3","4","2","3","4","2","2","5","4","4","4","4","3","4","2","2","5","","5","","4","4","5","5","","","5","4","","","","","","","","","","4","","","","4","","4","","","","","","","5","","","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/04 4:40:21 PM GMT+2","3","5","5","1","5","4","3","3","4","5","5","3","3","3","4","5","1","2","3","5","4","1","3","4","5","5","5","4","2","5","3","4","5","4","1","4","2","4","3","4","1","3","2","5","","5","","","5","","5","5","","","5","","5","","","5","5","","5","5","","5","","5","5","5","","5","","","","","5","","","","","","","","","","5","5","5","","","","5","","","","","","","","","","","","","",""
"2021/03/04 9:43:03 PM GMT+2","4","3","5","1","4","1","4","2","2","5","5","3","5","4","3","5","4","2","4","5","1","4","1","2","4","5","3","5","4","4","2","4","5","3","3","5","3","5","2","2","1","5","1","5","4","","3","4","","","4","4","","","5","3","3","4","","","","","5","5","","3","5","5","5","4","","3","","3","","","","","4","","","","","","","","5","","","","","","","","","","","","","","","","","","","",""
"2021/03/05 9:56:29 PM GMT+2","4","5","4","1","5","1","5","2","5","5","5","1","4","3","5","4","2","1","3","4","1","2","1","2","4","4","3","4","3","5","2","4","4","5","3","3","2","4","2","4","1","5","1","5","4","3","5","4","3","4","4","3","4","2","4","5","4","5","4","5","5","5","5","3","2","2","2","3","3","5","3","2","3","3","2","3","","2","5","4","3","5","4","3","4","4","4","5","4","3","2","3","2","3","2","","5","4","3","2","2","4","3","2","3","5",""
"2021/03/06 1:51:14 PM GMT+2","4","5","5","4","5","5","4","1","4","5","3","4","3","5","4","4","5","1","4","5","4","5","4","1","5","5","1","3","4","4","4","4","2","3","2","4","4","4","5","3","1","4","2","4","5","4","2","3","4","2","3","4","3","2","4","3","5","3","2","3","5","4","4","3","3","2","4","5","5","5","3","2","","5","4","","5","","","","","5","","","","","3","","","","","","","4","5","","","","","5","","","","","","",""
"2021/03/06 4:43:17 PM GMT+2","5","4","5","2","5","3","4","2","1","5","3","1","5","4","4","3","3","1","5","5","3","3","1","3","5","3","4","5","4","5","4","4","3","3","3","2","3","4","5","5","1","3","2","5","5","","3","","","3","","","3","","5","5","5","","","","","","4","5","","5","","","5","5","","3","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/06 5:26:35 PM GMT+2","2","4","4","2","4","3","4","1","4","4","3","2","5","3","4","4","4","1","4","3","2","2","2","4","4","3","2","4","2","5","2","4","4","4","2","3","2","4","3","4","3","4","2","2","5","","5","","","","4","4","","","5","","4","","","","","5","5","4","4","4","","","","4","","5","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/06 8:30:47 PM GMT+2","5","5","4","1","4","5","4","1","4","5","5","4","4","5","3","4","1","3","5","5","1","4","3","1","5","5","5","5","5","4","4","4","4","3","1","5","1","3","4","4","5","5","2","2","5","","5","","4","","","","","","4","","5","","","","","","","3","","4","","","","3","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","5","","","","",""
"2021/03/06 8:35:57 PM GMT+2","2","5","5","1","5","5","5","2","2","4","4","1","5","5","4","4","4","2","5","4","4","2","1","4","4","4","4","4","2","4","2","4","4","4","4","4","4","4","2","4","4","4","2","2","2","3","2","","2","2","3","2","2","1","2","1","2","2","2","2","2","3","2","3","2","3","2","3","3","3","3","4","2","3","2","2","3","2","3","3","3","2","2","3","3","3","2","2","3","3","","3","3","2","3","","","2","3","2","2","3","2","3","2","3",""
"2021/03/06 10:32:47 PM GMT+2","4","4","5","2","4","2","4","2","2","4","4","2","4","4","4","4","4","1","5","4","2","4","4","1","4","4","4","4","4","5","4","4","4","2","2","4","1","4","4","4","1","4","2","4","2","3","2","2","4","4","4","3","4","3","4","4","4","2","","","4","","4","4","2","2","2","3","3","4","3","3","","","","3","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/07 3:09:38 PM GMT+2","1","1","4","5","1","5","4","2","1","1","1","1","4","5","5","1","1","2","4","1","5","1","3","1","1","1","5","5","4","1","5","2","3","3","1","1","1","4","5","2","5","3","3","1","3","3","4","2","2","4","4","","4","","","","","","","","","","4","4","","1","","","4","5","","1","","","","","","","5","","5","","4","","","","4","2","3","","","3","","","3","Gradina Floreasca, Mikkeller, KLANdestin","3","4","4","2","1","","1","2","2","",""
"2021/03/09 10:13:28 AM GMT+2","3","3","4","3","3","3","3","2","2","4","3","2","4","4","3","3","3","1","4","3","2","4","2","3","3","4","3","4","3","4","3","3","3","3","3","4","2","4","4","3","1","4","3","3","4","4","4","3","3","3","","3","","","4","4","4","","4","","","","4","4","4","3","","4","","4","","3","","3","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/09 10:27:02 AM GMT+2","3","3","3","2","3","2","3","2","4","4","4","1","3","4","4","3","4","2","2","4","3","4","3","2","3","4","4","4","3","3","2","3","4","4","3","4","2","4","4","3","1","3","2","3","","","4","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/09 10:28:22 AM GMT+2","3","3","3","1","3","3","4","2","3","3","3","1","3","3","3","3","3","2","3","3","3","2","2","2","3","2","3","3","1","3","3","3","3","3","1","3","2","4","2","3","3","3","3","3","3","","3","4","4","","4","3","","","3","3","","","","","","3","3","3","2","2","3","3","4","3","2","2","","2","","","2","","2","","","2","","","","","3","","","","","","","","","","","","","","","","","","","",""
"2021/03/10 10:57:03 AM GMT+2","3","5","3","1","4","4","3","1","5","5","5","2","3","3","3","3","2","3","2","4","2","2","2","2","4","5","4","3","4","5","2","3","4","4","2","5","1","3","2","3","2","4","2","5","5","3","4","3","3","5","5","3","5","2","5","5","4","3","3","4","5","4","5","3","3","2","5","4","5","5","4","3","3","4","4","3","2","3","5","3","4","4","5","5","4","3","5","4","4","3","2","2","2","3","3","","5","3","3","4","2","2","3","4","4","4",""
"2021/03/10 11:00:51 AM GMT+2","3","3","4","1","3","4","4","2","3","4","4","1","4","2","3","3","2","3","3","3","4","4","2","3","3","4","2","3","3","3","4","3","3","3","4","4","2","3","4","3","3","4","1","1","3","3","3","2","2","3","3","3","2","3","4","3","3","3","3","4","3","3","4","4","4","4","3","3","3","4","3","4","2","","2","","","","","","","3","","","3","","3","","2","","","","","3","","","","3","","3","","","","","","",""
"2021/03/10 5:25:05 PM GMT+2","3","5","5","1","4","5","5","2","2","2","2","3","4","5","2","2","1","3","4","4","4","4","1","4","4","4","4","4","3","5","3","4","3","3","5","3","3","4","4","3","1","4","1","2","5","5","5","5","5","","","1","3","","5","5","5","5","5","5","","5","5","5","5","5","","5","5","5","5","5","","5","5","","5","","5","","","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/11 11:14:00 AM GMT+2","3","3","3","1","3","1","4","2","3","4","3","1","4","2","2","3","4","3","2","4","3","2","4","4","4","3","2","4","1","5","2","4","3","4","2","3","2","3","1","2","2","4","1","2","4","5","4","4","5","","","","","","","","","","","","","","","","","5","","","","5","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/11 11:25:22 AM GMT+2","3","2","4","2","4","2","4","2","2","5","4","3","4","4","4","4","3","2","4","4","3","2","2","2","4","3","4","4","5","5","3","4","3","3","3","4","4","4","4","3","1","3","1","3","5","5","","5","5","","5","5","","","5","5","","","","","","","5","5","","5","","","","5","","5","","","","5","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/11 11:25:33 AM GMT+2","3","2","2","3","3","2","4","4","1","3","2","3","2","4","2","3","4","4","4","2","1","3","4","2","3","3","2","1","3","3","2","3","2","1","2","3","2","2","4","2","1","3","3","3","4","","4","","","","","","","","4","3","","","","","","3","4","4","","4","","","","3","","4","","","","","","","","","","","","","","","","","","","","","","","","linea closer to the moon","","4","4","","","","4","","","",""
"2021/03/11 11:26:32 AM GMT+2","5","4","3","2","4","1","4","2","3","4","4","2","4","3","2","3","5","2","3","3","2","4","2","3","4","4","3","4","5","4","2","3","3","2","2","4","2","4","3","4","1","5","2","3","3","4","4","3","4","2","4","3","4","3","4","5","5","5","3","5","4","4","4","3","3","3","4","4","5","4","4","3","3","3","3","","3","3","3","3","3","4","3","4","3","4","3","4","4","4","4","4","4","4","3","","3","3","3","3","2","3","2","5","5","5",""
"2021/03/11 12:41:20 PM GMT+2","4","3","4","2","2","1","4","4","1","2","3","2","5","5","3","3","3","2","5","2","2","3","2","2","2","3","3","5","4","2","2","3","3","2","4","5","3","3","4","2","4","5","3","4","4","","4","3","4","3","2","2","","","4","","","5","","","","","","5","5","5","","","","4","","4","","","4","","","","5","","4","5","","","","","5","4","4","4","","4","","","","","","5","2","","4","","","5","5","",""
"2021/03/11 3:53:57 PM GMT+2","4","3","4","2","3","4","4","3","3","4","5","2","4","3","4","3","4","3","2","3","3","3","3","3","4","5","3","4","2","2","2","4","3","4","2","4","1","4","2","3","1","4","1","2","4","3","5","3","5","","","5","5","","5","","","","","","","","","5","","5","","","","5","","5","","","4","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/11 5:21:54 PM GMT+2","4","4","3","4","4","1","3","2","3","4","3","3","3","4","4","4","4","3","3","4","3","3","4","1","4","5","5","3","4","4","1","2","3","1","1","2","4","3","1","3","3","3","3","4","5","1","2","3","3","3","1","1","1","1","3","3","","","","","","2","","4","","3","","","","3","","4","","","2","","","","4","","2","2","3","","","","3","","","","","","","","","il villagio, fior di latte, 5ensi","","","","","","","","","","",""
"2021/03/11 6:15:14 PM GMT+2","2","4","4","2","4","2","4","2","5","4","4","1","4","2","4","2","2","2","4","4","4","4","2","4","4","4","2","4","2","4","2","4","3","5","2","4","2","4","2","4","2","5","2","4","4","","5","","","","5","3","","","5","4","","","","","","","4","4","3","4","4","3","4","4","5","3","3","4","5","4","3","3","5","","","5","","3","3","","5","4","4","3","","","4","","4","","4","3","3","4","5","4","","","","5",""
"2021/03/11 6:15:21 PM GMT+2","2","2","4","1","4","1","5","1","3","5","5","1","4","2","3","4","4","1","5","4","4","2","1","4","4","4","5","5","3","5","2","4","5","5","2","5","3","4","1","4","1","4","1","4","5","3","5","1","2","2","5","3","3","3","5","3","5","2","1","1","3","5","1","3","1","3","2","2","3","5","4","5","3","2","4","3","2","3","3","3","2","3","2","2","2","3","4","2","5","4","3","3","3","2","3","","3","4","2","4","3","4","2","4","2","4",""